Date,1M,3M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,6M,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y,31Y,32Y,33Y,34Y,35Y,36Y,37Y,38Y,39Y,40Y,41Y,42Y,43Y,44Y,45Y,46Y,47Y,48Y,49Y,50Y
2021-08-31 00:00:04,0.379249,0.405934,0.465409,0.464842,0.501169,0.596825,0.739733,0.862095,1.108087,1.320654,1.478593,1.585885,1.725722,1.788893,1.852063,1.915234,2.081844,2.147287,2.203402,2.22089,2.238378,0.444892,2.255866,2.285898,2.368795,2.439983,2.447907,2.455654,2.462643,2.469631,2.480758,2.509964,2.53917,2.568376,2.597582,2.626788,2.655994,2.685199,2.714405,2.743611,2.772817,2.802023,2.826889,2.831725,2.836562,2.841398,2.846234,2.858399,2.897123,2.898657,2.900191,2.901724,
2021-09-30 00:00:04,0.456208,0.487583,0.505179,0.56313,0.709733,0.838805,1.026612,1.209493,1.480684,1.692577,1.807017,1.890752,1.99431,2.088843,2.183377,2.27791,2.373361,2.438466,2.491163,2.511427,2.531691,0.492171,2.551955,2.572386,2.59326,2.611805,2.622908,2.632415,2.637633,2.64285,2.653569,2.679278,2.704987,2.730695,2.756404,2.782113,2.807821,2.83353,2.859239,2.884948,2.910656,2.936365,2.955829,2.957546,2.959264,2.960981,2.962698,2.967295,2.978716,2.985876,2.993036,3.000196,
2021-10-31 00:00:04,0.477073,0.499559,0.524905,0.708396,0.90004,1.078578,1.231204,1.396385,1.573389,1.74624,1.89697,1.998852,2.176459,2.280041,2.383623,2.487206,2.601085,2.63167,2.659825,2.68374,2.707655,0.504249,2.73157,2.752638,2.76868,2.783338,2.795134,2.805432,2.813055,2.820678,2.834566,2.85978,2.884993,2.907628,2.925544,2.943461,2.961377,2.979293,2.997209,3.015126,3.033042,3.050958,3.064282,3.068999,3.073716,3.078433,3.08315,3.090526,3.102856,3.115016,3.127176,3.139336,
2021-11-30 00:00:04,0.468668,0.487981,0.520329,0.655655,0.834705,1.012849,1.179006,1.324128,1.530507,1.654213,1.786759,1.862368,2.066143,2.128785,2.191426,2.254068,2.459167,2.522067,2.577496,2.623562,2.669628,0.499455,2.715694,2.757681,2.794499,2.818899,2.82509,2.832557,2.841656,2.850755,2.858158,2.863363,2.868568,2.881063,2.903108,2.925152,2.947197,2.969242,2.991287,3.013331,3.035376,3.057421,3.072049,3.07674,3.081431,3.086122,3.090813,3.100398,3.114053,3.124239,3.134425,3.144612,
2021-12-31 00:00:04,0.460675,0.478104,0.514655,0.673575,0.879244,1.120223,1.377692,1.520639,1.702067,1.83183,1.898931,1.994294,2.086935,2.186356,2.285776,2.391467,2.541974,2.605935,2.660869,2.708104,2.755339,0.498677,2.802574,2.842674,2.876623,2.89316,2.89238,2.897022,2.906393,2.915763,2.924158,2.931692,2.939227,2.953012,2.972366,2.99172,3.011075,3.030429,3.049783,3.069137,3.088492,3.107846,3.118725,3.121883,3.125042,3.1282,3.131359,3.146415,3.16539,3.177882,3.190374,3.202865,
2022-01-31 00:00:04,0.448435,0.469394,0.50675,0.696717,0.923674,1.184842,1.422473,1.607348,1.800414,1.93303,2.043636,2.134474,2.273996,2.357342,2.440689,2.548491,2.689757,2.7337,2.773011,2.809406,2.845802,0.496376,2.882197,2.933268,2.993682,3.023067,3.029549,3.036308,3.043246,3.050184,3.060722,3.073606,3.08649,3.098792,3.11071,3.122628,3.134547,3.146465,3.158383,3.170301,3.18222,3.194138,3.202892,3.209513,3.216134,3.222754,3.229375,3.244436,3.259408,3.270392,3.281376,3.292361,
2022-02-28 00:00:04,0.44582,0.467849,0.507287,0.710021,0.963379,1.174627,1.382644,1.590266,1.808458,1.991563,2.114198,2.193812,2.326348,2.409551,2.492754,2.605604,2.720915,2.781304,2.823501,2.85754,2.891579,0.498093,2.925619,2.968436,3.01524,3.031999,3.032725,3.045509,3.06384,3.08217,3.093685,3.102024,3.110364,3.122601,3.136676,3.150751,3.164826,3.178902,3.192977,3.207052,3.221127,3.235202,3.24501,3.252754,3.260498,3.268241,3.275985,3.291943,3.306931,3.319472,3.332014,3.344556,
2022-03-31 00:00:04,0.475506,0.491155,0.529363,0.918503,1.206235,1.424037,1.600965,1.860732,2.118947,2.205209,2.264107,2.346428,2.515992,2.647897,2.779803,2.941323,3.067688,3.161438,3.223662,3.276751,3.329839,0.508313,3.382928,3.40464,3.417118,3.421556,3.423124,3.438002,3.456859,3.475716,3.510404,3.549898,3.589392,3.598362,3.597924,3.597485,3.597046,3.596608,3.596169,3.59573,3.595292,3.594853,3.59497,3.595263,3.595556,3.595849,3.596143,3.607731,3.615761,3.62147,3.627179,3.632888,
2022-04-30 00:00:04,0.486253,0.506071,0.63257,1.436963,1.888697,2.198608,2.412503,2.612782,2.783664,2.881925,2.941677,2.972785,3.112622,3.245405,3.378187,3.558573,3.655096,3.725889,3.822468,3.923045,4.023622,0.549812,4.1242,4.142659,4.148084,4.150166,4.15155,4.158151,4.165601,4.17305,4.219217,4.271817,4.324416,4.331746,4.331386,4.331026,4.330666,4.330306,4.329946,4.329586,4.329226,4.328865,4.334363,4.3409,4.347437,4.353974,4.360511,4.373739,4.390357,4.40737,4.424382,4.441395,4.458408
2022-05-31 00:00:04,0.44953,0.470466,0.670189,1.587269,1.926455,2.120983,2.334276,2.494112,2.625676,2.733374,2.840453,2.955295,3.048217,3.13237,3.216523,3.390906,3.445756,3.486406,3.515463,3.543813,3.572163,0.535549,3.600513,3.789605,3.989007,4.011547,4.01533,4.036591,4.059027,4.081463,4.165554,4.253984,4.342414,4.363084,4.378771,4.394459,4.410146,4.425834,4.441521,4.457209,4.472896,4.488584,4.504116,4.519636,4.535155,4.550675,4.566195,4.632577,4.649226,4.661391,4.673557,4.685723,4.697889
2022-06-30 00:00:04,0.498039,0.602223,1.092394,1.750853,2.03948,2.294851,2.469275,2.616197,2.725449,2.790743,2.844074,2.899044,3.038449,3.177854,3.317259,3.533304,3.591912,3.649783,3.678544,3.707306,3.736067,0.75154,3.766827,3.886805,4.006783,4.028607,4.049084,4.070462,4.091839,4.114405,4.208104,4.301804,4.394455,4.41163,4.428804,4.445979,4.463153,4.480328,4.497503,4.514677,4.531852,4.549033,4.567015,4.584997,4.602979,4.620961,4.639087,4.683177,4.699199,4.715221,4.731244,4.747266,4.763288
2022-07-31 00:00:04,0.500529,0.606473,1.091062,1.693223,1.97814,2.084638,2.153739,2.278021,2.372222,2.419549,2.445768,2.513947,2.639764,2.76558,2.891397,3.130586,3.155586,3.179056,3.190437,3.201818,3.213199,0.792415,3.244405,3.436686,3.616446,3.639452,3.660406,3.664206,3.668006,3.684187,3.806911,3.929635,4.043779,4.081873,4.119966,4.158059,4.196152,4.234246,4.272339,4.310432,4.348526,4.384855,4.404551,4.424248,4.443945,4.463641,4.486336,4.534477,4.546195,4.557914,4.569632,4.581351,
2022-08-31 00:00:04,0.534614,0.655019,1.106935,1.530022,1.775696,1.904682,2.009658,2.07099,2.324221,2.414472,2.458403,2.599127,2.738234,2.87734,3.016446,3.165508,3.228653,3.280693,3.286747,3.2928,3.298853,0.898979,3.295772,3.28154,3.382555,3.48357,3.569498,3.59071,3.611921,3.653709,3.785368,3.917028,4.031765,4.071234,4.110703,4.150171,4.18964,4.229109,4.268578,4.308046,4.347515,4.383793,4.405343,4.426892,4.448442,4.469992,4.493312,4.520315,4.525493,4.530671,4.535848,4.541026,
2022-09-30 00:00:04,0.731885,0.928663,1.238307,1.883843,2.247502,2.476583,2.647979,2.813648,2.94399,3.026023,3.063333,3.213904,3.339081,3.464259,3.589436,3.729876,3.782988,3.904523,3.917734,3.930946,3.944158,1.062573,3.940992,3.920753,3.970286,4.019819,4.054339,4.04852,4.0427,4.054977,4.116556,4.178136,4.23352,4.271787,4.310053,4.34832,4.386587,4.424854,4.46312,4.501387,4.539654,4.573181,4.593238,4.613296,4.633353,4.65341,4.676876,4.70202,4.703683,4.705346,4.707009,4.708671,
2022-10-31 00:00:04,0.806563,0.99793,1.366491,1.877778,2.121732,2.512359,2.720378,2.862663,2.96069,3.066126,3.129459,3.263586,3.34975,3.476733,3.603716,3.711456,3.78375,3.887597,3.917822,3.948046,3.978271,1.18065,4.037163,4.118242,4.147485,4.176728,4.197589,4.203297,4.209006,4.225982,4.26357,4.301158,4.335933,4.365499,4.395065,4.424631,4.454197,4.483762,4.513328,4.542894,4.57246,4.59921,4.620617,4.642025,4.663432,4.68484,4.709587,4.730709,4.732556,4.734403,4.736249,4.738096,
2022-11-30 00:00:04,0.91678,1.112726,1.4471,1.769513,1.89891,2.113098,2.248596,2.350248,2.45925,2.549842,2.58906,2.726332,2.84141,2.9839,3.12639,3.275748,3.398546,3.516722,3.558085,3.599448,3.640811,1.288668,3.707814,3.794839,3.866068,3.937298,3.985515,4.004246,4.022977,4.035774,4.040883,4.045992,4.065809,4.104898,4.143986,4.183074,4.222162,4.261251,4.300339,4.339427,4.378516,4.409673,4.430204,4.450735,4.471266,4.491798,4.54275,4.601058,4.613494,4.62593,4.638365,4.650801,
2022-12-31 00:00:04,0.842895,0.940435,1.372117,1.628067,1.710658,1.805448,1.976167,2.095053,2.270582,2.404595,2.499397,2.633464,2.74783,2.889974,3.029557,3.07817,3.167261,3.25065,3.281882,3.313114,3.344346,1.166134,3.375511,3.427411,3.497437,3.567462,3.62587,3.674036,3.722202,3.748703,3.755897,3.76309,3.78882,3.831251,3.873683,3.916115,3.958547,4.000979,4.043411,4.085843,4.128275,4.154338,4.165325,4.176311,4.187297,4.198283,4.241069,4.275778,4.27539,4.275001,4.274613,4.274224,
